stateHash,stateValue
<SimWorld.SAP object at 0x000001DCB7758408>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCB7758F48>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCB7759E48>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCB775CA88>,-7.144929
<SimWorld.SAP object at 0x000001DCB77627C8>,-8.019
<SimWorld.SAP object at 0x000001DCB7771508>,-9.0
<SimWorld.SAP object at 0x000001DCB76CEA08>,-0.25144982319279935
<SimWorld.SAP object at 0x000001DCB76CEC88>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCB777FEC8>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCB7787E88>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCB778CC48>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCB7793C08>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCB7799908>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCB779F448>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCB779FF88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCB77A1E08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCB77AAB88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCB77AF8C8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCB77B7608>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCB77BD348>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCB77BDF88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCB77C1D88>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCB77C8A48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCB77CE808>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCB77D5548>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCB77DB288>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCB77DBF88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCB77D9EC8>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCB77E0C08>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCB77EE948>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCB77F5688>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCB77F5E88>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCB77F6EC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCB77FAC08>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCB7805948>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCB780D688>,-7.144929
<SimWorld.SAP object at 0x000001DCB78122C8>,-8.019
<SimWorld.SAP object at 0x000001DCB7812FC8>,-9.0
<SimWorld.SAP object at 0x000001DCB7777588>,-0.25144982319279935
<SimWorld.SAP object at 0x000001DCB7777708>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCB7825EC8>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCB782FD08>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCB782DA48>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCB783A608>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCB7841308>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCB7841F48>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCB7845D48>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCB7845DC8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCB784F788>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCB78594C8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCB7859EC8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCB785FF08>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCB7861C48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCB7866988>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCB78716C8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCB7876408>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCB7876F48>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCB786FF88>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCB787DB88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCB78888C8>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCB788E808>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCB7895348>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCB7895F88>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCB789CD88>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCB78A1AC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCB78A7808>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCB78AE548>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCB78B5108>,-7.144929
<SimWorld.SAP object at 0x000001DCB78B5E88>,-8.019
<SimWorld.SAP object at 0x000001DCB78B3BC8>,-9.0
<SimWorld.SAP object at 0x000001DCB7813208>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCB7813308>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCB78CC9C8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCB78D6588>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCB78DC548>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCB78DCFC8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCB78E2FC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCB78E8B08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCB78EE848>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCB78EE8C8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCB78FA488>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCB78FAF88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCB7901CC8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCB7906A08>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCB790D748>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCB7912488>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCB7912E88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCB7904EC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCB791DC08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCB7923948>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCB792B688>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCB79323C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCB7932FC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCB7938F48>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCB793CD48>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCB7943888>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCB79495C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCB7950308>,-7.144929
<SimWorld.SAP object at 0x000001DCB7950F08>,-8.019
<SimWorld.SAP object at 0x000001DCB7955C48>,-9.0
<SimWorld.SAP object at 0x000001DCB78BFC48>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCB78BFDC8>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCB7967B88>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCB79719C8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCB7978508>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCB797F2C8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCB797FF88>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCB7982EC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCB798AA08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCB798AA88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCB7997448>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCB7997F88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCB799AE88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCB799FBC8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCB79A7908>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCB79AF648>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCB79B5388>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCB79B5F88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCB79B3DC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCB79BBB08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCB79C5A48>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCB79CC588>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCB79D24C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCB79D2FC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCB79D8F08>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCB79C0A48>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCB79E5788>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCB79EC6C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCB79ECEC8>,-7.144929
<SimWorld.SAP object at 0x000001DCB79F2E08>,-8.019
<SimWorld.SAP object at 0x000001DCB79F0B48>,-9.0
<SimWorld.SAP object at 0x000001DCB795CFC8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCB795C888>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCB7A07F08>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCB7A135C8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCB7A1A388>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCB7A1AEC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCB7A1CE08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCB7A20B48>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCB7A2A888>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCB7A2A908>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCB7A372C8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCB7A37FC8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCB7A25D08>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCB7A43A48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCB7A49788>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCB7A4F4C8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCB7A4FEC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCB7A57F08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCB7A5ABC8>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCB7A5F988>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCB7A676C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCB7A6E408>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCB7A6EF48>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCB7A6DE48>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCB7A73B88>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCB7A7D8C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCB7A87608>,-7.144929
<SimWorld.SAP object at 0x000001DCB7A8C248>,-8.019
<SimWorld.SAP object at 0x000001DCB7A8CF48>,-9.0
<SimWorld.SAP object at 0x000001DCB79FCEC8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCB79FCD48>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCB7AA4F48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCB7AA99C8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCB7AAF788>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCB7AB7548>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCB7AB7F48>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCB7ABDF48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCB7AC1C88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCB7AC1D08>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCB7ACD6C8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCB7AD5388>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCB7AD5F48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCB7AD9E48>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCB7ADDB08>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCB7AE48C8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCB7AEC608>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCB7AF2348>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCB7AF2F88>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCB7AF4D88>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCB7AF9CC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCB7B03A08>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCB7B0A548>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCB7B10288>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCB7B10F88>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCB7B02CC8>,-7.144929
<SimWorld.SAP object at 0x000001DCB7B15908>,-8.019
<SimWorld.SAP object at 0x000001DCB7B23648>,-9.0
<SimWorld.SAP object at 0x000001DCB7A98188>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCB7B31F88>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCB7B31E48>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCB7B38F08>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCB7B40E48>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCB7B42C88>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCB7B47988>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCB7B506C8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCB7B58408>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCB7B58488>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCB7B5AE08>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCB7B5EAC8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCB7B64888>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCB7B6E5C8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCB7B75288>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCB7B75F48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCB7B77CC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCB7B7BA88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCB7B879C8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCB7B8C508>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCB7B93248>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCB7B93F48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCB7B94E88>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCB7B979C8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCB7BA5908>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCB7BAD448>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCB7BADF88>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCB7BABE88>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCB7BAFBC8>,-7.144929
<SimWorld.SAP object at 0x000001DCB7BB5808>,-8.019
<SimWorld.SAP object at 0x000001DCB7BC4548>,-9.0
<SimWorld.SAP object at 0x000001DCB7B296C8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCB7B29288>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCB7B29848>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCB7BD9F48>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCB7BDFF88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCB7BE6D48>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCB7BEBA48>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCB7BF2508>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCB7BF82C8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCB7BF8F48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCB7BF9CC8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCB7C02988>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCB7C0A748>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCB7C10488>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCB7C10E88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCB7C14EC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCB7C1AC08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCB7C1F948>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCB7C28688>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCB7C303C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCB7C30FC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCB7C2DF48>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCB7C37B48>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCB7C41888>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCB7C485C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCB7C4D308>,-7.144929
<SimWorld.SAP object at 0x000001DCB7C4DF08>,-8.019
<SimWorld.SAP object at 0x000001DCB7C45C48>,-9.0
<SimWorld.SAP object at 0x000001DCB7BCB8C8>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCB7BCB848>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCB7C66B88>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCB7C69748>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCB7C76708>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCB7C7C4C8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCB7C7CF88>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCB7C81CC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCB7C86A08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCB7C86A88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCB7C95448>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCB7C95F88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCB7C97E88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCB7C9DBC8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCB7CA2908>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCB7CAC648>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCB7CB2388>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCB7CB2F88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCB7CB4FC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCB7CB8B08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCB7CC3A48>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCB7CCA588>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCB7CD04C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCB7CD0FC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCB7CBEF08>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCB7CD6A48>,-5.05395103108906
<SimWorld.SAP object at 0x000001DCB7CE3788>,-5.672223379449001
<SimWorld.SAP object at 0x000001DCB7CE94C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001DCB7CE9EC8>,-7.144929
<SimWorld.SAP object at 0x000001DCB7CF0E08>,-8.019
<SimWorld.SAP object at 0x000001DCB7CEFB48>,-9.0
<SimWorld.SAP object at 0x000001DCB7C58FC8>,-0.25144982319279935
<SimWorld.SAP object at 0x000001DCB7C58CC8>,-0.2822108004408523
<SimWorld.SAP object at 0x000001DCB7D069C8>,-0.31673490509635494
<SimWorld.SAP object at 0x000001DCB7D10808>,-0.3554824973023064
<SimWorld.SAP object at 0x000001DCB7D18548>,-0.39897025510921025
<SimWorld.SAP object at 0x000001DCB7D18FC8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001DCB7D14DC8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001DCB7D1FB08>,-0.5640367562589788
<SimWorld.SAP object at 0x000001DCB7D29848>,-0.6330378858125464
<SimWorld.SAP object at 0x000001DCB7D298C8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001DCB7D36288>,-0.7973964433114615
<SimWorld.SAP object at 0x000001DCB7D36F88>,-0.8949455031554001
<SimWorld.SAP object at 0x000001DCB7D23CC8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001DCB7D41A08>,-1.1273043480766012
<SimWorld.SAP object at 0x000001DCB7D48748>,-1.2652125118704836
<SimWorld.SAP object at 0x000001DCB7D4D488>,-1.4199915958142353
<SimWorld.SAP object at 0x000001DCB7D4DE88>,-1.5937054947410048
<SimWorld.SAP object at 0x000001DCB7D37EC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001DCB7D54E08>,-2.0074866318012456
<SimWorld.SAP object at 0x000001DCB7D58948>,-2.253071416163014
<SimWorld.SAP object at 0x000001DCB7D65888>,-2.5286996814399707
<SimWorld.SAP object at 0x000001DCB7D6D5C8>,-2.838046780516241
<SimWorld.SAP object at 0x000001DCB7D6DFC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001DCB7D6BF48>,-3.574902007374205
<SimWorld.SAP object at 0x000001DCB7D70B48>,-4.012235698512014
<SimWorld.SAP object at 0x000001DCB7D7D888>,-4.503070368700352
<SimWorld.SAP object at 0x000001DCB7D855C8>,-5.05395103108906
