stateHash,stateValue 
<SimWorld.SAP object at 0x000001847C48D908>,-4.012235698512014
<SimWorld.SAP object at 0x000001847C494888>,-4.503070368700352
<SimWorld.SAP object at 0x000001847C49D808>,-5.05395103108906
<SimWorld.SAP object at 0x000001847C4A2688>,-5.672223379449001
<SimWorld.SAP object at 0x000001847C4AB608>,-6.366131739000001
<SimWorld.SAP object at 0x000001847C4B1E08>,-7.144929
<SimWorld.SAP object at 0x000001847C4B7508>,-8.019
<SimWorld.SAP object at 0x000001847C4BD488>,-9.0
<SimWorld.SAP object at 0x000001847C415D08>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847C41DCC8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847C4D5A88>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847C4DFF48>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847C4E56C8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847C4EBF88>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847C4F1FC8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847C4F9D88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847C4FFF88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847C506F88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847C50BF08>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847C507D48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847C513CC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001847C518C48>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847C51EBC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001847C523B48>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847C52FCC8>,-2.838046780516241
<SimWorld.SAP object at 0x000001847C537C48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847C537D88>,-3.574902007374205
<SimWorld.SAP object at 0x000001847C53FF88>,-4.012235698512014
<SimWorld.SAP object at 0x000001847C536F08>,-4.503070368700352
<SimWorld.SAP object at 0x000001847C542E88>,-5.05395103108906
<SimWorld.SAP object at 0x000001847C552E08>,-5.672223379449001
<SimWorld.SAP object at 0x000001847C558D88>,-6.366131739000001
<SimWorld.SAP object at 0x000001847C55FD08>,-7.144929
<SimWorld.SAP object at 0x000001847C565C88>,-8.019
<SimWorld.SAP object at 0x000001847C56CC08>,-9.0
<SimWorld.SAP object at 0x000001847C4CA3C8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847C4D35C8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847C4CA4C8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847C58B5C8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847C59B788>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847C5A1888>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847C5A8708>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847C5AD648>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847C5AD988>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847C5BB748>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847C5B65C8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847C5B67C8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847C5C6748>,-1.78867058893491
<SimWorld.SAP object at 0x000001847C5CB948>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847C5D48C8>,-2.253071416163014
<SimWorld.SAP object at 0x000001847C5DA848>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847C5E1E48>,-2.838046780516241
<SimWorld.SAP object at 0x000001847C5E86C8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847C5EDE48>,-3.574902007374205
<SimWorld.SAP object at 0x000001847C5F4FC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001847C5FAFC8>,-4.503070368700352
<SimWorld.SAP object at 0x000001847C601FC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001847C609E48>,-5.672223379449001
<SimWorld.SAP object at 0x000001847C60FDC8>,-6.366131739000001
<SimWorld.SAP object at 0x000001847C616F48>,-7.144929
<SimWorld.SAP object at 0x000001847C61C248>,-8.019
<SimWorld.SAP object at 0x000001847C6221C8>,-9.0
<SimWorld.SAP object at 0x000001847C57AA48>,-0.2822108004408523
<SimWorld.SAP object at 0x000001847C564A08>,-0.31673490509635494
<SimWorld.SAP object at 0x000001847C63DE48>,-0.3554824973023064
<SimWorld.SAP object at 0x000001847C643C48>,-0.39897025510921025
<SimWorld.SAP object at 0x000001847C64AE08>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847C64EF08>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847C648D88>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847C654CC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847C65AC48>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847C661DC8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847C669C48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847C676A88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847C67DA08>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847C678988>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847C689908>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847C689F48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847C683E48>,-1.78867058893491
<SimWorld.SAP object at 0x000001847C695DC8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847C69CD48>,-2.253071416163014
<SimWorld.SAP object at 0x000001847C6A3CC8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847C6AAC48>,-2.838046780516241
<SimWorld.SAP object at 0x000001847C6B1BC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847C6B7B48>,-3.574902007374205
<SimWorld.SAP object at 0x000001847C6BDAC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001847C6C3A48>,-4.503070368700352
<SimWorld.SAP object at 0x000001847C6CA9C8>,-5.05395103108906
<SimWorld.SAP object at 0x000001847C6D1948>,-5.672223379449001
<SimWorld.SAP object at 0x000001847C6D78C8>,-6.366131739000001
<SimWorld.SAP object at 0x000001847C6DF848>,-7.144929
<SimWorld.SAP object at 0x000001847C6E56C8>,-8.019
<SimWorld.SAP object at 0x000001847C6EC648>,-9.0
<SimWorld.SAP object at 0x000001847C618108>,-0.3554824973023064
<SimWorld.SAP object at 0x000001847C636308>,-0.39897025510921025
<SimWorld.SAP object at 0x000001847C708208>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847C7085C8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847C713908>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847C7203C8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847C720908>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847C727748>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847C72C6C8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847C733F88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847C739F88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847C73FF88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847C746F08>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847C74CE08>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847C751D88>,-1.78867058893491
<SimWorld.SAP object at 0x000001847C758D08>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847C74BC88>,-2.253071416163014
<SimWorld.SAP object at 0x000001847C75EC08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847C764B88>,-2.838046780516241
<SimWorld.SAP object at 0x000001847C772B08>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847C772F88>,-3.574902007374205
<SimWorld.SAP object at 0x000001847C770F88>,-4.012235698512014
<SimWorld.SAP object at 0x000001847C780FC8>,-4.503070368700352
<SimWorld.SAP object at 0x000001847C777F48>,-5.05395103108906
<SimWorld.SAP object at 0x000001847C78DEC8>,-5.672223379449001
<SimWorld.SAP object at 0x000001847C794E48>,-6.366131739000001
<SimWorld.SAP object at 0x000001847C788DC8>,-7.144929
<SimWorld.SAP object at 0x000001847C7A0D48>,-8.019
<SimWorld.SAP object at 0x000001847C7A8CC8>,-9.0
<SimWorld.SAP object at 0x000001847C6F9588>,-0.3554824973023064
<SimWorld.SAP object at 0x000001847C6F0788>,-0.39897025510921025
<SimWorld.SAP object at 0x000001847C7C4108>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847C7D0688>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847C7C8848>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847C7DC948>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847C7DCE88>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847C7D4D48>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847C7E9CC8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847C7EF688>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847C7F6B48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847C7FCB08>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847C802A88>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847C808A08>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847C80F988>,-1.78867058893491
<SimWorld.SAP object at 0x000001847C815908>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847C81C888>,-2.253071416163014
<SimWorld.SAP object at 0x000001847C822808>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847C828708>,-2.838046780516241
<SimWorld.SAP object at 0x000001847C82F688>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847C836E08>,-3.574902007374205
<SimWorld.SAP object at 0x000001847C83CF88>,-4.012235698512014
<SimWorld.SAP object at 0x000001847C842F88>,-4.503070368700352
<SimWorld.SAP object at 0x000001847C849F08>,-5.05395103108906
<SimWorld.SAP object at 0x000001847C852E08>,-5.672223379449001
<SimWorld.SAP object at 0x000001847C855D88>,-6.366131739000001
<SimWorld.SAP object at 0x000001847C858D08>,-7.144929
<SimWorld.SAP object at 0x000001847C861208>,-8.019
<SimWorld.SAP object at 0x000001847C86BB08>,-9.0
<SimWorld.SAP object at 0x000001847C7B4B08>,-0.31673490509635494
<SimWorld.SAP object at 0x000001847C7B3AC8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001847C880988>,-0.39897025510921025
<SimWorld.SAP object at 0x000001847C88BC08>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847C891DC8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847C88EEC8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847C894D48>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847C89AC88>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847C883C08>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847C8A5D88>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847C8B1C08>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847C8BAA48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847C8C49C8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847C8CB948>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847C8C58C8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847C8C5F08>,-1.78867058893491
<SimWorld.SAP object at 0x000001847C8D8E08>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847C8DED88>,-2.253071416163014
<SimWorld.SAP object at 0x000001847C8D7D08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847C8EAA08>,-2.838046780516241
<SimWorld.SAP object at 0x000001847C8F2C08>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847C8F8B88>,-3.574902007374205
<SimWorld.SAP object at 0x000001847C8FEB08>,-4.012235698512014
<SimWorld.SAP object at 0x000001847C904A88>,-4.503070368700352
<SimWorld.SAP object at 0x000001847C90BA08>,-5.05395103108906
<SimWorld.SAP object at 0x000001847C912988>,-5.672223379449001
<SimWorld.SAP object at 0x000001847C919908>,-6.366131739000001
<SimWorld.SAP object at 0x000001847C91F888>,-7.144929
<SimWorld.SAP object at 0x000001847C927808>,-8.019
<SimWorld.SAP object at 0x000001847C92D688>,-9.0
<SimWorld.SAP object at 0x000001847C8770C8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001847C87E2C8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847C944C88>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847C949F08>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847C954948>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847C961408>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847C961948>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847C968808>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847C96EE08>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847C974D88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847C97CD88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847C982FC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847C989F48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847C98FE48>,-1.78867058893491
<SimWorld.SAP object at 0x000001847C994DC8>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847C999D48>,-2.253071416163014
<SimWorld.SAP object at 0x000001847C9A2CC8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847C99DC48>,-2.838046780516241
<SimWorld.SAP object at 0x000001847C9A4BC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847C9B4E88>,-3.574902007374205
<SimWorld.SAP object at 0x000001847C9B4F48>,-4.012235698512014
<SimWorld.SAP object at 0x000001847C9B0F08>,-4.503070368700352
<SimWorld.SAP object at 0x000001847C9B5F48>,-5.05395103108906
<SimWorld.SAP object at 0x000001847C9C6F88>,-5.672223379449001
<SimWorld.SAP object at 0x000001847C9CDF08>,-6.366131739000001
<SimWorld.SAP object at 0x000001847C9C1E88>,-7.144929
<SimWorld.SAP object at 0x000001847C9DCE08>,-8.019
<SimWorld.SAP object at 0x000001847C9E0D88>,-9.0
<SimWorld.SAP object at 0x000001847C9395C8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001847C93D7C8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847C9FD1C8>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847CA08748>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847CA10908>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847CA16A08>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847CA1C888>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847CA187C8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847CA1E748>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847CA1E8C8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847CA24C08>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847CA35BC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847CA3BB48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847CA42AC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001847CA49A48>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847CA4F9C8>,-2.253071416163014
<SimWorld.SAP object at 0x000001847CA55948>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847CA5C8C8>,-2.838046780516241
<SimWorld.SAP object at 0x000001847CA63848>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847CA6A6C8>,-3.574902007374205
<SimWorld.SAP object at 0x000001847CA70DC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001847CA76E48>,-4.503070368700352
<SimWorld.SAP object at 0x000001847CA7DFC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001847CA84FC8>,-5.672223379449001
<SimWorld.SAP object at 0x000001847CA8BF48>,-6.366131739000001
<SimWorld.SAP object at 0x000001847CA93E48>,-7.144929
<SimWorld.SAP object at 0x000001847CA98DC8>,-8.019
<SimWorld.SAP object at 0x000001847CAA02C8>,-9.0
<SimWorld.SAP object at 0x000001847C9EFBC8>,-0.3554824973023064
<SimWorld.SAP object at 0x000001847C9D5B88>,-0.39897025510921025
<SimWorld.SAP object at 0x000001847CAB6AC8>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847CABFD48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847CAC5F88>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847CACDE88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847CAD3E88>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847CAD0DC8>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847CAE0F48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847CAD5EC8>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847CADCD48>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847CAE2B88>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847CAF3B08>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847CAFAA88>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847CAFEA08>,-1.78867058893491
<SimWorld.SAP object at 0x000001847CAFEF88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847CB05F48>,-2.253071416163014
<SimWorld.SAP object at 0x000001847CB11EC8>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847CB19E48>,-2.838046780516241
<SimWorld.SAP object at 0x000001847CB20DC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847CB26D48>,-3.574902007374205
<SimWorld.SAP object at 0x000001847CB2CCC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001847CB33C48>,-4.503070368700352
<SimWorld.SAP object at 0x000001847CB39BC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001847CB40B48>,-5.672223379449001
<SimWorld.SAP object at 0x000001847CB46AC8>,-6.366131739000001
<SimWorld.SAP object at 0x000001847CB4DA48>,-7.144929
<SimWorld.SAP object at 0x000001847CB549C8>,-8.019
<SimWorld.SAP object at 0x000001847CB59948>,-9.0
<SimWorld.SAP object at 0x000001847CAA3208>,-0.39897025510921025
<SimWorld.SAP object at 0x000001847CAB4408>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847CB75408>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847CB7E308>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847CB894C8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847CB8F5C8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847CB8FB08>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847CB959C8>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847CB9A948>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847CBA0308>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847CBA77C8>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847CBAD708>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847CBB4688>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847CBBCE08>,-1.78867058893491
<SimWorld.SAP object at 0x000001847CBC1D88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847CBC9F88>,-2.253071416163014
<SimWorld.SAP object at 0x000001847CBCFF08>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847CBD5F48>,-2.838046780516241
<SimWorld.SAP object at 0x000001847CBD7D88>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847CBDAF48>,-3.574902007374205
<SimWorld.SAP object at 0x000001847CBDFFC8>,-4.012235698512014
<SimWorld.SAP object at 0x000001847CBE6F48>,-4.503070368700352
<SimWorld.SAP object at 0x000001847CBF2EC8>,-5.05395103108906
<SimWorld.SAP object at 0x000001847CBF2FC8>,-5.672223379449001
<SimWorld.SAP object at 0x000001847CBFCEC8>,-6.366131739000001
<SimWorld.SAP object at 0x000001847CC02F88>,-7.144929
<SimWorld.SAP object at 0x000001847CC08FC8>,-8.019
<SimWorld.SAP object at 0x000001847CC10F48>,-9.0
<SimWorld.SAP object at 0x000001847CB67788>,-0.3554824973023064
<SimWorld.SAP object at 0x000001847CC276C8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001847CC2C688>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847CC38908>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847CC36AC8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847CC3CBC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847CC41AC8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847CC48988>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847CC58908>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847CC5FA88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847CC64908>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847CC6A748>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847CC606C8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847CC72848>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847CC72B88>,-1.78867058893491
<SimWorld.SAP object at 0x000001847CC7EB88>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847CC84B08>,-2.253071416163014
<SimWorld.SAP object at 0x000001847CC8AA88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847CC90A08>,-2.838046780516241
<SimWorld.SAP object at 0x000001847CC97988>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847CC9E908>,-3.574902007374205
<SimWorld.SAP object at 0x000001847CCA4888>,-4.012235698512014
<SimWorld.SAP object at 0x000001847CCAD808>,-4.503070368700352
<SimWorld.SAP object at 0x000001847CCB3688>,-5.05395103108906
<SimWorld.SAP object at 0x000001847CCB9608>,-5.672223379449001
<SimWorld.SAP object at 0x000001847CCC0E08>,-6.366131739000001
<SimWorld.SAP object at 0x000001847CCC5D88>,-7.144929
<SimWorld.SAP object at 0x000001847CCCC488>,-8.019
<SimWorld.SAP object at 0x000001847CCD3408>,-9.0
<SimWorld.SAP object at 0x000001847CC0FD88>,-0.31673490509635494
<SimWorld.SAP object at 0x000001847CC27D48>,-0.3554824973023064
<SimWorld.SAP object at 0x000001847CCF0FC8>,-0.39897025510921025
<SimWorld.SAP object at 0x000001847CCF5F88>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847CCFBE48>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847CD03FC8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847CD0AF88>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847CD0FF48>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847CD16F08>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847CD1BF48>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847CCFFB88>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847CD23CC8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847CD29C48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847CD2DBC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847CD34B48>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847CD3FAC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001847CD38A48>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847CD429C8>,-2.253071416163014
<SimWorld.SAP object at 0x000001847CD42F48>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847CD45F08>,-2.838046780516241
<SimWorld.SAP object at 0x000001847CD53E88>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847CD57E08>,-3.574902007374205
<SimWorld.SAP object at 0x000001847CD5ED88>,-4.012235698512014
<SimWorld.SAP object at 0x000001847CD6DD08>,-4.503070368700352
<SimWorld.SAP object at 0x000001847CD74C88>,-5.05395103108906
<SimWorld.SAP object at 0x000001847CD7AC08>,-5.672223379449001
<SimWorld.SAP object at 0x000001847CD84B88>,-6.366131739000001
<SimWorld.SAP object at 0x000001847CD89B08>,-7.144929
<SimWorld.SAP object at 0x000001847CD8FA88>,-8.019
<SimWorld.SAP object at 0x000001847CD96A08>,-9.0
<SimWorld.SAP object at 0x000001847CCE1348>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847CCE9548>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847CDB14C8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847CDBC2C8>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847CDC2588>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847CDC9508>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847CDC9B48>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847CDCFA88>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847CDD7A08>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847CDDD3C8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847CDE3888>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847CDEA848>,-1.78867058893491
<SimWorld.SAP object at 0x000001847CDEF748>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847CDF66C8>,-2.253071416163014
<SimWorld.SAP object at 0x000001847CDFDF88>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847CE02DC8>,-2.838046780516241
<SimWorld.SAP object at 0x000001847CE09FC8>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847CE0FF48>,-3.574902007374205
<SimWorld.SAP object at 0x000001847CE17E48>,-4.012235698512014
<SimWorld.SAP object at 0x000001847CE1EDC8>,-4.503070368700352
<SimWorld.SAP object at 0x000001847CE25D48>,-5.05395103108906
<SimWorld.SAP object at 0x000001847CE19CC8>,-5.672223379449001
<SimWorld.SAP object at 0x000001847CE26C48>,-6.366131739000001
<SimWorld.SAP object at 0x000001847CE32BC8>,-7.144929
<SimWorld.SAP object at 0x000001847CE37B48>,-8.019
<SimWorld.SAP object at 0x000001847CE37F88>,-9.0
<SimWorld.SAP object at 0x000001847CDA2848>,-0.4477780640956344
<SimWorld.SAP object at 0x000001847CDA5808>,-0.5025567498267501
<SimWorld.SAP object at 0x000001847CE5FCC8>,-0.5640367562589788
<SimWorld.SAP object at 0x000001847CE65AC8>,-0.6330378858125464
<SimWorld.SAP object at 0x000001847CE6BC88>,-0.7104802309905122
<SimWorld.SAP object at 0x000001847CE70C08>,-0.7973964433114615
<SimWorld.SAP object at 0x000001847CE79C08>,-0.8949455031554001
<SimWorld.SAP object at 0x000001847CE75B48>,-1.0044281741362515
<SimWorld.SAP object at 0x000001847CE7CAC8>,-1.1273043480766012
<SimWorld.SAP object at 0x000001847CE80C48>,-1.2652125118704836
<SimWorld.SAP object at 0x000001847CE87AC8>,-1.4199915958142353
<SimWorld.SAP object at 0x000001847CE87CC8>,-1.5937054947410048
<SimWorld.SAP object at 0x000001847CE8DEC8>,-1.78867058893491
<SimWorld.SAP object at 0x000001847CE93E48>,-2.0074866318012456
<SimWorld.SAP object at 0x000001847CEA3DC8>,-2.253071416163014
<SimWorld.SAP object at 0x000001847CEABD48>,-2.5286996814399707
<SimWorld.SAP object at 0x000001847CEB1CC8>,-2.838046780516241
<SimWorld.SAP object at 0x000001847CEB9C48>,-3.1852376885704166
<SimWorld.SAP object at 0x000001847CEC0BC8>,-3.574902007374205
<SimWorld.SAP object at 0x000001847CEC5B48>,-4.012235698512014
<SimWorld.SAP object at 0x000001847CECCAC8>,-4.503070368700352
<SimWorld.SAP object at 0x000001847CED1A48>,-5.05395103108906
<SimWorld.SAP object at 0x000001847CED89C8>,-5.672223379449001
<SimWorld.SAP object at 0x000001847CEDF948>,-6.366131739000001
<SimWorld.SAP object at 0x000001847CEE48C8>,-7.144929
<SimWorld.SAP object at 0x000001847CEEC848>,-8.019
<SimWorld.SAP object at 0x000001847CEF56C8>,-9.0
